win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
44,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999949,0.7844078701227933,0.9586613597477183
45,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999641,0.7844066917686734,0.9587309733081485
46,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762801587,0.9586428920372015
47,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078749593485,0.958683307885935
48,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078673463709,0.9588233291268248
49,1,0.0,1.0,1.0,1.0,0.0,0.0,4.451557e-06,0.7844078731188227,0.9586406179149795
50,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9722716,0.784392400583404,0.95863862367994
51,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078576136272,0.9586192256494223
52,1,1.0,1.0,1.0,1.0,1.0,1.0,0.999995,0.7844078761729437,0.9585164394334862
53,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844077107103095,0.9586749789922743
54,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998148,0.7844078762683099,0.9586828968930327
55,1,0.0,1.0,1.0,1.0,0.0,0.0,0.38328007,0.784407874768785,0.9586126870453313
56,1,1.0,1.0,1.0,1.0,1.0,1.0,0.83902675,0.7844078384849739,0.9587503426950905
57,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9757165,0.7844078742437409,0.9586801412250494
58,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999546,0.7844078408051739,0.9586881047906658
59,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00823581,0.7843674258127898,0.9588095451764395
60,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7843985983535531,0.9587266677984919
61,1,0.0,1.0,1.0,1.0,0.0,0.0,1.8459506e-09,0.7844078286837194,0.9587649649099813
62,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9993051,0.7844014607252464,0.9587526266347769
63,1,0.0,1.0,1.0,1.0,0.0,0.0,9.847979e-06,0.7844025434656654,0.9585990946181107
64,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99939275,0.7844077337165154,0.9586706435879547
65,1,0.0,1.0,1.0,1.0,0.0,0.0,0.16357839,0.7844078923592198,0.9586627169027869
66,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99991,0.7844078760119301,0.9586508649708989
67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407865530414,0.9585635991203086
68,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99998474,0.7844078170089165,0.958530198896977
69,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99976,0.7844073197705359,0.9586806569809175
70,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99984074,0.7844048694137615,0.9587051520380643
71,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99995947,0.7844071183814282,0.9586331086968907
72,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99995863,0.7844078400309109,0.9586463774473862
73,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999869,0.7843974586241347,0.9586812082486211
74,1,0.0,1.0,1.0,1.0,0.0,0.0,1.9306783e-05,0.7844074784256773,0.9586981812362431
75,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9997565,0.7844078376944027,0.9588094909531437
76,1,0.0,1.0,1.0,1.0,0.0,0.0,2.1645566e-10,0.7844075223450969,0.958716134111197
77,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,0.7844077910225692,0.9586719206777247
78,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99998045,0.7844078755168133,0.958669341542003
